Iteration	MCD	mean_angle	mean_dist	delta_L	x_stat
1918	0.373066010248	90.1143460622	0.507852212732	0.103524417207	18.9417468192
1919	0.394464452728	90.0644658264	0.537733021731	0.108419443464	19.0575965306
1920	0.385207163937	90.0588953185	0.529350362006	0.124230589001	23.4648890129
1921	0.384121911167	90.2026526768	0.522046142222	0.101157903646	20.7972145062
1922	0.391661567623	90.0511003802	0.536882399279	0.116117193715	17.0508615214
1923	0.38546991432	90.2347664258	0.528036714821	0.114916657715	16.0178359292
1924	0.392065898894	90.0796409852	0.534215436887	0.108315742905	20.5084306215
1925	0.385625217794	90.1750570238	0.525562060836	0.108251790823	18.9365916512
1926	0.388295021491	90.0546896981	0.534307228519	0.126677970346	16.0214767061
1927	0.388226689743	89.9520009167	0.531070924168	0.116769996458	20.0197186733
1928	0.38783781023	89.5149627597	0.530984474471	0.119149617606	16.1236645321
1929	0.38990360832	89.7082712196	0.533865505515	0.120441560665	19.2851082478
1930	0.392154724794	89.864723653	0.534719096201	0.116693533762	21.0478078363
1931	0.378097491448	89.9509954812	0.515949135934	0.11016510484	17.6618623554
1932	0.378414170523	90.1429467275	0.514135919194	0.0947785289666	17.179584159
1933	0.395796727861	89.8148469891	0.538150774218	0.105465665847	19.1287962785
1934	0.381709114948	90.2647855531	0.522203127836	0.110130357183	18.8072960916
1935	0.394641983847	90.2463359099	0.538910343253	0.110760273286	17.0697040351
1936	0.395477962333	89.9233864687	0.53878955847	0.109015635925	20.2754418228
1937	0.380138133622	90.1995076475	0.51786872749	0.103085014653	21.7584023288
1938	0.371283172493	90.1233712289	0.507910634617	0.107940947262	15.4070333722
1939	0.384726378161	89.6298355819	0.524922783251	0.120261345209	21.4132941418
1940	0.380434884119	89.9558288642	0.515544341677	0.095958908438	19.0979964854
1941	0.380016207361	90.3018199261	0.521962767645	0.121718371271	17.5063691512
1942	0.391112084132	89.9555081329	0.53496777249	0.11755736286	21.9642104389
1943	0.389407581463	89.7943627118	0.531358276607	0.113564142032	15.3923756669
1944	0.376644518899	89.9606352202	0.513904350534	0.105012638785	18.3806079051
1945	0.386292319259	90.3424449551	0.529246369899	0.116493663371	21.5358245319
1946	0.379805697739	90.0013335025	0.521441611954	0.122184624858	20.761962092
1947	0.37416493014	90.2821865341	0.511116639991	0.11192648186	23.8579378265
1948	0.386148462645	90.0322673314	0.526226674222	0.107509845155	15.1468023725
1949	0.393066436524	90.2229732014	0.537421904282	0.114322564647	19.0880875512
1950	0.38444720101	90.1672544573	0.528487682923	0.123731405311	18.7886006683
1951	0.38993035785	90.2457858673	0.533686712503	0.115368874958	18.5666269341
1952	0.38381490695	90.2869108567	0.526629314867	0.117544589747	17.5560734739
1953	0.383192302663	89.9032380856	0.520936215293	0.0999199631156	14.2634768686
1954	0.376949229724	90.0651852426	0.518426590115	0.122856956357	20.7371914784
1955	0.376232816789	90.079926565	0.516565620884	0.125726183683	21.0817850483
1956	0.379318895156	90.3966081341	0.516451371504	0.102099466126	21.5373737292
1957	0.394977529213	90.2346247272	0.536422478924	0.101494637639	17.4946189324
1958	0.396727023094	89.8234910533	0.539881587482	0.111155085158	21.3773553597
1959	0.379271667713	89.8754809943	0.51802050384	0.112477016099	19.7549795111
1960	0.392804776577	90.2410353958	0.536395498144	0.108089982978	22.3051819129
1961	0.391465318622	89.9415666019	0.536398020145	0.118425572071	19.1621416383
1962	0.391549282075	90.1773828172	0.53403352204	0.105571694569	21.5511641546
1963	0.3964634345	90.1491292963	0.543745763594	0.118886656763	19.2560654737
1964	0.391687400786	90.0406454562	0.532632153836	0.104323454884	18.9035744559
1965	0.374003317243	90.1653834215	0.511056832259	0.1069502334	23.6270126928
1966	0.386251482165	90.2529429932	0.527128960601	0.109303044466	16.9397242832
1967	0.378606172311	89.7711094805	0.520720295937	0.122698064309	16.9505413627
1968	0.385520702552	90.2622057393	0.524195408479	0.0961668066277	19.0141648377
1969	0.37804424556	89.9986855586	0.514539369107	0.104358859936	20.5437991969
1970	0.387815615855	89.6125936305	0.52774802102	0.11112098683	18.4314029864
1971	0.391286053288	89.5555792358	0.532024582144	0.114166104778	23.8750726881
1972	0.389543575161	90.2161146901	0.535574237902	0.124112843289	17.3411933726
1973	0.392511292029	90.0897571598	0.537468340614	0.111320099349	21.0416096773
1974	0.385613112354	90.1712138867	0.528716795582	0.117558900708	17.0223879743
1975	0.387560003879	90.3311750561	0.528352798448	0.105753939623	18.0970040872
1976	0.390623157755	90.1586031973	0.532979850072	0.108159067642	17.4563788292
1977	0.388783283254	89.9704492742	0.530052159979	0.108855616629	20.0984803472
1978	0.372651229829	90.2646877004	0.513669546824	0.123559893903	17.4246791925
1979	0.392282057666	89.9814731646	0.534851634683	0.10980851217	19.1731826819
1980	0.387703742866	90.1668752452	0.529237076905	0.109737790867	19.3971542732
1981	0.390612128428	90.0404596016	0.534557161263	0.11515572681	21.5162604239
1982	0.388622265681	90.0483519089	0.53172573197	0.118167801838	17.0848345675
1983	0.391539057884	90.2446587165	0.534678503739	0.113370613633	19.4641181235
1984	0.389976900954	89.7732483077	0.531069582493	0.108843240269	19.2128073187
1985	0.381067237849	90.0879027821	0.520516180543	0.112066413399	17.3238589146
1986	0.389511283607	89.9348318351	0.531422316845	0.116758471987	24.0717142326
1987	0.383404206005	90.2970832981	0.519201965072	0.0828063496518	16.205914539
1988	0.388721701395	89.6731458891	0.52951430846	0.112755404682	17.4782512848
1989	0.388405250422	90.2222407751	0.529871095564	0.110327585753	22.5089847903
1990	0.390093814534	90.0786375741	0.534234673512	0.118828406012	19.9104401211
1991	0.373683575981	90.2889755979	0.511626178056	0.112123150508	18.7807311677
1992	0.388009127509	90.108776582	0.53116289713	0.113206551674	16.3470078829
1993	0.392582899596	90.2258776618	0.535575712223	0.109792827128	19.2355126954
1994	0.385274108185	90.01117397	0.52436912029	0.103256739201	17.9820197918
1995	0.385574977562	90.3072312244	0.529647478995	0.124676264716	24.1227709263
1996	0.383520753231	89.9858586016	0.523939781451	0.111257646361	20.6856718274
1997	0.379848352529	89.8450493222	0.522467829745	0.125072854303	18.3892976348
1998	0.380768459701	90.2118087661	0.519097315778	0.105837666487	15.8225333889
1999	0.382662292924	90.0218541568	0.525318838515	0.120363388566	23.4841568325
2000	0.393910824063	90.1560415861	0.538315498193	0.119439970041	18.0058051952
2001	0.385126572736	90.0806785165	0.527663159924	0.121822616508	22.4555235594
2002	0.369782348344	90.2702492033	0.506873841782	0.1149002391	18.4397420241
2003	0.385645002516	89.808204688	0.526666937637	0.11625486858	21.9680177613
2004	0.391214056486	90.3625059859	0.538275237434	0.126015253802	21.4119280221
2005	0.38851994466	90.3475996594	0.534104436218	0.122893682157	16.6883094054
2006	0.395714775266	90.2048881833	0.539196633679	0.106333313453	22.4578899047
2007	0.377892492489	90.1507007338	0.517189597691	0.111525048488	17.259566561
2008	0.387289937728	90.0430634403	0.532328376357	0.126122160924	18.0777405023
2009	0.396225172691	89.7559560319	0.539397432113	0.109547752554	17.6822426554
2010	0.384813837814	90.1467100849	0.527088030045	0.119318896846	18.9782237705
2011	0.383505626514	90.0967237251	0.526079047679	0.12216887977	18.0659238277
2012	0.385003524421	90.148312304	0.527297325537	0.117311781051	22.7587527486
2013	0.38729627409	89.8578122033	0.527901997904	0.112069797314	18.162425657
2014	0.383513057819	90.1448660688	0.523921004695	0.106405629552	18.1828835089
2015	0.385025724508	89.5922194317	0.524223231799	0.114717131646	24.3815360634
2016	0.388186401549	89.8032709051	0.530007955002	0.110922453591	17.8612159943
2017	0.378514690963	89.800524666	0.516112942603	0.114513653339	21.8046830843
2018	0.393156029938	90.209246376	0.534876900956	0.096998313091	18.5064521126
2019	0.389666324241	89.9801424772	0.534776811416	0.125019298746	20.3587146084
2020	0.390815033465	90.1453823661	0.534724461256	0.115984612987	16.7052313128
2021	0.389688682772	90.3192773629	0.53100700627	0.101590439493	18.4634147389
2022	0.390531852605	90.2783306768	0.532865350131	0.104290780265	19.877196354
2023	0.401181711621	90.0798724522	0.548169148013	0.11956222322	22.0477334052
2024	0.383038189246	90.4046266004	0.5241376954	0.113461866176	18.9791009158
2025	0.376565775954	90.2015424613	0.516368845417	0.113174825497	19.1155053938
2026	0.397822481314	89.8310526831	0.541109000315	0.108225792989	16.7809796723
2027	0.381329874504	90.2109236749	0.520160440167	0.106367803988	17.1410208777
2028	0.380792329289	90.4353491949	0.518639073235	0.101744357262	21.1632213294
2029	0.387670015239	90.1347928181	0.530894301464	0.117276760092	18.9263560108
2030	0.392651207758	90.1593039701	0.538263444718	0.122611432744	22.2966292014
2031	0.385839848118	90.1443606271	0.529195187802	0.114076206875	18.4224743829
2032	0.379298747607	90.2008588165	0.51949675531	0.11579925151	17.7560142387
2033	0.391976444801	89.7322120687	0.534715274721	0.113973910051	19.4128733375
2034	0.3814007855	90.2994293857	0.522501244306	0.110507468278	18.3800053387
2035	0.384668551998	90.1107116891	0.524379259203	0.106738815414	22.362378017
2036	0.389997616987	89.9990272473	0.532908950672	0.110943678593	15.1152952352
2037	0.400350448648	89.8802616505	0.550877769266	0.130374861309	17.2329403036
2038	0.396897573904	90.3008158884	0.544808210758	0.119454937816	17.1030656532
2039	0.385079969109	89.7993501023	0.527746136729	0.123325660213	20.7329566799
2040	0.388522319559	90.2121879433	0.531024092289	0.110574733048	19.0841008003
2041	0.381126925254	90.1325381994	0.523846963378	0.122620310235	20.2863678992
2042	0.383389450692	90.2515795606	0.52473871783	0.11012356522	17.2129042902
2043	0.387106833983	90.163655621	0.530467373044	0.118475730682	18.2737758872
2044	0.397650090313	90.199273802	0.540396178684	0.100287909474	18.9828882744
2045	0.38362641546	89.9330747261	0.523619581617	0.114507427269	18.8424693623
2046	0.391514413387	90.0541830217	0.533796040874	0.112190168131	21.5113776282
2047	0.394882453366	89.7950254175	0.538435839061	0.113375789423	19.0606430708
2048	0.392233793631	90.0310928537	0.538045710196	0.126561222982	20.9302064003
2049	0.383119853463	89.7680669237	0.521249038223	0.107008022364	17.3114745518
2050	0.387371157718	90.0634337666	0.528581746185	0.108471641753	18.378243066
2051	0.385055281009	90.3002911513	0.526237136285	0.113124172943	19.7701486255
2052	0.381284036925	89.7667227649	0.519210485926	0.108748725179	16.0267939039
2053	0.386607952324	89.8537561921	0.531043312301	0.128763118424	18.5549349587
2054	0.386250357836	90.0189279389	0.53054389072	0.120755110318	16.6079322203
2055	0.382943475768	90.1932067099	0.526979279033	0.122007355753	15.5288316101
2056	0.387440046883	90.3589409536	0.527425768938	0.101789287836	19.9952398318
2057	0.384358598702	90.1041872797	0.524108917424	0.110423445321	20.4280306768
2058	0.392984365087	90.2149590841	0.537115741065	0.11365156203	22.900761865
2059	0.378257186864	90.3351360995	0.516283431523	0.105755369426	17.6199460669
2060	0.387996654865	89.907991347	0.53227268369	0.123092313213	18.8029473722
2061	0.384071526135	89.9889345285	0.524691469592	0.113609328805	20.0158669925
2062	0.387426594549	90.1480890955	0.529544329175	0.114867877118	22.1780311479
2063	0.378935197597	89.670453348	0.519625557714	0.12303559698	16.1613056963
2064	0.384651359497	90.2895423026	0.52535326249	0.104946153744	19.4120512749
2065	0.391505850399	89.5452016213	0.534041934483	0.119300099069	20.2435606784
2066	0.378090260279	90.2067133281	0.513217299049	0.102366943247	26.3646454954
2067	0.394040791343	89.9979440442	0.537703015911	0.115142243847	17.18910426
2068	0.39398073768	89.8041925578	0.539884869131	0.125737191929	19.245464197
2069	0.391371367167	90.119532932	0.536745412755	0.124211491769	18.665637888
2070	0.387283199945	89.5501935943	0.526556237392	0.110718166313	22.3396977932
2071	0.38714754939	89.9349560152	0.529762847827	0.118767307987	18.6549386882
2072	0.389178587205	90.0757380157	0.536191561931	0.124421151936	21.1191035619
2073	0.388992173898	89.8669173573	0.529072636069	0.111495375059	20.0682320959
2074	0.387439950258	90.045421004	0.531873233122	0.122193817502	22.3618764924
2075	0.391314568164	90.0089148908	0.534408638319	0.115572330252	18.382732964
2076	0.387078201442	90.0205777446	0.527836533531	0.10511727694	15.2343239253
2077	0.387679374649	90.0699915357	0.53125029106	0.117269392038	19.6652250181
2078	0.386739116975	90.1510536727	0.52716608821	0.105794333996	18.6159568328
2079	0.389690215756	90.2897428392	0.536159165562	0.125518422794	21.2838696449
2080	0.379933032625	90.1806417532	0.522390580193	0.122855624536	16.8674893169
2081	0.386539217134	89.9705756232	0.531430674827	0.125273693818	17.8510378934
2082	0.381168804178	90.4330512311	0.519683057444	0.0995113786045	17.9518482326
2083	0.390654414461	90.0952307258	0.535024492741	0.117137927666	17.7344521533
2084	0.379898035598	89.9527308718	0.517276717162	0.10485195404	17.5133325546
2085	0.384328226242	89.5202755902	0.518705039273	0.0928546023623	22.0839597295
2086	0.388899279652	90.1907607168	0.533048981463	0.118167239039	17.3333530623
2087	0.3945789733	89.8662973995	0.541191130882	0.124978732149	17.9588081495
2088	0.385103565432	90.4178692778	0.525894936218	0.107536374863	18.5491550643
2089	0.384448473861	89.781310011	0.52653532706	0.119700440872	19.6551639286
2090	0.385328029422	90.001320249	0.525542190036	0.110537656098	18.7216678028
2091	0.394080006604	90.0204455512	0.538354170814	0.117527635416	18.2237363324
2092	0.387750702457	89.8253050963	0.52974680082	0.113823226683	18.1201741417
2093	0.391298694182	90.3415124435	0.535592716788	0.116093956917	21.2971232055
2094	0.40412514845	90.1906679136	0.552365393827	0.115492425842	20.3201067518
2095	0.382494709025	89.8242538544	0.518651066084	0.0939538575977	17.0674942268
2096	0.396901823847	90.1874499758	0.546678836557	0.133855578878	23.1707900482
2097	0.383996176314	90.3044974008	0.527202514407	0.117103581346	20.198114558
2098	0.37922502907	90.0980294667	0.519659912349	0.115025939796	19.0889820875
2099	0.383950139079	89.9773894791	0.526747510569	0.121675001903	17.4957809866
2100	0.391078069446	90.1227200973	0.533031102922	0.110998112322	21.1656251984
2101	0.388973939874	90.3197263164	0.532196806105	0.113580904639	19.8232740409
2102	0.381019242237	90.3035146733	0.518266202681	0.0995592217001	24.8284611693
2103	0.389389729623	90.2641397148	0.530982898587	0.103127658983	18.6129343913
2104	0.389573960153	89.950936213	0.536651007249	0.133947906013	20.8438317393
2105	0.394836331517	89.8062292795	0.541742348171	0.12611625962	19.5037128735
2106	0.395410791222	90.0914943625	0.540415773673	0.115045769627	22.0129937825
2107	0.379881324598	89.6226441768	0.522650044409	0.127507366295	21.8157741352
2108	0.382917653746	90.3854255442	0.523949980601	0.107112286486	18.9881920254
2109	0.387571301618	89.9086215956	0.52696980531	0.109543785707	18.3720924718
2110	0.383947828487	90.0249232222	0.523477304878	0.109071487332	20.6003368657
2111	0.391015777197	89.8925383689	0.533351363383	0.1144439534	17.5963539712
2112	0.375040759508	89.4543214559	0.510333152698	0.110962339992	16.6267587969
2113	0.387128824498	90.1786799146	0.52611606217	0.101690489603	16.0623819154
2114	0.388127653974	90.2915080858	0.533636962866	0.129397903558	21.2394715161
2115	0.386800510412	90.0487692636	0.526581508223	0.106467157756	22.6057750374
2116	0.391155551046	89.9649723717	0.534343185065	0.113352296237	19.268895233
2117	0.381240407604	90.0928386379	0.524815015237	0.123954987239	21.3860427066
2118	0.393131678713	90.048562115	0.538835720571	0.12160126827	20.2005526016
2119	0.398555645119	90.0214765086	0.542922456918	0.106696568759	17.6804929146
2120	0.386369372226	90.1353444732	0.527937202008	0.109473260951	19.2117228263
2121	0.386756313241	90.0645009991	0.523939494906	0.0899174954588	16.6573337049
2122	0.373585919228	90.0852002451	0.512774347807	0.117314452281	16.2477095417
2123	0.382011469753	89.9854632874	0.525898815171	0.129204697692	21.5210391932
2124	0.383510746822	90.2736104112	0.523177437084	0.10805469499	16.3906982664
2125	0.39334290401	90.3369070015	0.537757104018	0.112308878762	17.8975547957
2126	0.388118015945	90.0561760696	0.531656169048	0.116962671835	19.5570140883
2127	0.393470959829	90.0330561324	0.536199578313	0.108707279501	16.8685314682
2128	0.387421759626	90.3485316096	0.528509363551	0.10518599316	20.5241651358
2129	0.391204496111	90.1831338019	0.535481478092	0.119022494363	19.0048851349
