N	G	Cov	Iteration	dist_percent
4	50	0.15	566	0.143
4	50	0.15	567	0.279
4	50	0.15	568	0.71
4	50	0.15	569	0.649
4	50	0.15	570	0.95
4	50	0.15	571	0.892
4	50	0.15	572	0.378
4	50	0.15	573	0.058
4	50	0.15	574	0.393
4	50	0.15	575	0.329
4	50	0.15	576	0.411
4	50	0.15	577	0.345
4	50	0.15	578	0.821
4	50	0.15	579	0.598
4	50	0.15	580	0.241
4	50	0.15	581	0.671
4	50	0.15	582	0.539
4	50	0.15	583	0.702
4	50	0.15	584	0.651
4	50	0.15	585	0.885
4	50	0.15	586	0.247
4	50	0.15	587	0.225
4	50	0.15	588	0.256
4	50	0.15	589	0.712
4	50	0.15	590	0.465
4	50	0.15	591	0.688
4	50	0.15	592	0.945
4	50	0.15	593	0.622
4	50	0.15	594	0.016
4	50	0.15	595	0.245
4	50	0.15	596	0.959
4	50	0.15	597	0.581
4	50	0.15	598	0.525
4	50	0.15	599	0.539
4	50	0.15	600	0.377
4	50	0.15	601	0.654
4	50	0.15	602	0.384
4	50	0.15	603	0.728
4	50	0.15	604	0.715
4	50	0.15	605	0.096
4	50	0.15	606	0.292
4	50	0.15	607	0.342
4	50	0.15	608	0.199
4	50	0.15	609	0.328
4	50	0.15	610	0.707
4	50	0.15	611	0.615
4	50	0.15	612	0.664
4	50	0.15	613	0.575
4	50	0.15	614	0.513
4	50	0.15	615	0.663
4	50	0.15	616	0.476
4	50	0.15	617	0.276
4	50	0.15	618	0.116
4	50	0.15	619	0.071
4	50	0.15	620	0.326
4	50	0.15	621	0.052
4	50	0.15	622	0.754
4	50	0.15	623	0.08
4	50	0.15	624	0.46
4	50	0.15	625	0.543
4	50	0.15	626	0.021
4	50	0.15	627	0.557
4	50	0.15	628	0.13
4	50	0.15	629	0.41
4	50	0.15	630	0.373
4	50	0.15	631	0.0
4	50	0.15	632	0.914
4	50	0.15	633	0.466
4	50	0.15	634	0.706
4	50	0.15	635	0.005
4	50	0.15	636	0.924
4	50	0.15	637	0.2
4	50	0.15	638	0.999
4	50	0.15	639	0.505
4	50	0.15	640	0.112
4	50	0.15	641	0.405
4	50	0.15	642	0.866
4	50	0.15	643	0.977
4	50	0.15	644	0.477
4	50	0.15	645	0.384
4	50	0.15	646	0.053
4	50	0.15	647	0.497
4	50	0.15	648	0.298
4	50	0.15	649	0.907
4	50	0.15	650	0.933
4	50	0.15	651	0.169
4	50	0.15	652	0.369
4	50	0.15	653	0.265
4	50	0.15	654	0.074
4	50	0.15	655	0.623
4	50	0.15	656	0.015
4	50	0.15	657	0.498
4	50	0.15	658	0.036
4	50	0.15	659	0.821
4	50	0.15	660	0.832
4	50	0.15	661	0.356
4	50	0.15	662	0.577
4	50	0.15	663	0.946
4	50	0.15	664	0.278
4	50	0.15	665	0.088
4	50	0.15	666	0.994
4	50	0.15	667	0.411
4	50	0.15	668	0.782
4	50	0.15	669	0.102
4	50	0.15	670	0.802
4	50	0.15	671	0.151
4	50	0.15	672	0.723
4	50	0.15	673	0.528
4	50	0.15	674	0.579
4	50	0.15	675	0.365
4	50	0.15	676	0.351
4	50	0.15	677	0.207
4	50	0.15	678	0.503
4	50	0.15	679	0.054
4	50	0.15	680	0.289
4	50	0.15	681	0.273
4	50	0.15	682	0.231
4	50	0.15	683	0.854
4	50	0.15	684	0.379
4	50	0.15	685	0.039
4	50	0.15	686	0.055
4	50	0.15	687	0.472
4	50	0.15	688	0.216
4	50	0.15	689	0.766
4	50	0.15	690	0.774
4	50	0.15	691	0.225
4	50	0.15	692	0.353
4	50	0.15	693	0.345
4	50	0.15	694	0.422
4	50	0.15	695	0.234
4	50	0.15	696	1.0
4	50	0.15	697	0.502
4	50	0.15	698	0.192
4	50	0.15	699	0.392
4	50	0.15	700	0.936
4	50	0.15	701	0.351
4	50	0.15	702	0.567
4	50	0.15	703	0.38
4	50	0.15	704	0.84
4	50	0.15	705	0.153
4	50	0.15	706	0.135
4	50	0.15	707	0.721
4	50	0.15	708	0.774
4	50	0.15	709	0.711
4	50	0.15	710	0.184
4	50	0.15	711	0.924
4	50	0.15	712	0.687
4	50	0.15	713	0.412
4	50	0.15	714	0.672
4	50	0.15	715	0.948
4	50	0.15	716	0.583
4	50	0.15	717	0.611
4	50	0.15	718	0.612
4	50	0.15	719	0.025
4	50	0.15	720	0.019
4	50	0.15	721	0.471
4	50	0.15	722	0.235
4	50	0.15	723	0.549
4	50	0.15	724	0.354
4	50	0.15	725	0.133
4	50	0.15	726	0.384
4	50	0.15	727	0.587
4	50	0.15	728	0.874
4	50	0.15	729	0.259
4	50	0.15	730	0.158
4	50	0.15	731	0.312
4	50	0.15	732	0.797
4	50	0.15	733	0.063
4	50	0.15	734	0.167
4	50	0.15	735	0.284
4	50	0.15	736	0.374
4	50	0.15	737	0.93
4	50	0.15	738	0.22
4	50	0.15	739	0.203
4	50	0.15	740	0.602
4	50	0.15	741	0.266
4	50	0.15	742	0.846
4	50	0.15	743	0.591
4	50	0.15	744	0.829
4	50	0.15	745	0.27
4	50	0.15	746	0.928
4	50	0.15	747	0.948
4	50	0.15	748	0.548
4	50	0.15	749	0.256
4	50	0.15	750	0.561
4	50	0.15	751	0.788
4	50	0.15	752	0.703
4	50	0.15	753	0.364
4	50	0.15	754	0.213
4	50	0.15	755	0.251
4	50	0.15	756	0.998
4	50	0.15	757	0.745
4	50	0.15	758	0.955
4	50	0.15	759	0.023
4	50	0.15	760	0.892
4	50	0.15	761	0.66
4	50	0.15	762	0.779
4	50	0.15	763	0.376
4	50	0.15	764	0.946
4	50	0.15	765	0.4
4	50	0.15	766	0.123
4	50	0.15	767	0.392
4	50	0.15	768	0.254
4	50	0.15	769	0.54
4	50	0.15	770	0.705
4	50	0.15	771	0.554
4	50	0.15	772	0.277
4	50	0.15	773	0.59
4	50	0.15	774	0.34
4	50	0.15	775	0.883
4	50	0.15	776	0.141
4	50	0.15	777	0.083
4	50	0.15	778	0.243
4	50	0.15	779	0.42
4	50	0.15	780	0.048
4	50	0.15	781	0.056
4	50	0.15	782	0.294
4	50	0.15	783	0.073
4	50	0.15	784	0.141
4	50	0.15	785	0.942
4	50	0.15	786	0.691
4	50	0.15	787	0.91
4	50	0.15	788	0.61
4	50	0.15	789	0.69
4	50	0.15	790	0.735
4	50	0.15	791	0.251
4	50	0.15	792	0.924
4	50	0.15	793	0.744
4	50	0.15	794	0.338
4	50	0.15	795	0.789
4	50	0.15	796	0.802
4	50	0.15	797	0.826
4	50	0.15	798	0.585
4	50	0.15	799	0.633
4	50	0.15	800	0.986
4	50	0.15	801	0.743
4	50	0.15	802	0.352
4	50	0.15	803	0.469
4	50	0.15	804	0.8
4	50	0.15	805	0.454
4	50	0.15	806	0.717
4	50	0.15	807	0.49
4	50	0.15	808	0.346
4	50	0.15	809	0.487
4	50	0.15	810	0.816
4	50	0.15	811	0.747
4	50	0.15	812	0.385
4	50	0.15	813	0.383
4	50	0.15	814	0.482
4	50	0.15	815	0.995
4	50	0.15	816	0.271
4	50	0.15	817	0.119
4	50	0.15	818	0.159
4	50	0.15	819	0.993
4	50	0.15	820	0.494
4	50	0.15	821	0.805
4	50	0.15	822	0.92
4	50	0.15	823	0.865
4	50	0.15	824	0.033
4	50	0.15	825	0.505
4	50	0.15	826	0.072
4	50	0.15	827	0.003
4	50	0.15	828	0.685
4	50	0.15	829	0.028
4	50	0.15	830	0.582
4	50	0.15	831	0.032
4	50	0.15	832	0.72
4	50	0.15	833	0.566
4	50	0.15	834	0.766
4	50	0.15	835	0.817
4	50	0.15	836	0.378
4	50	0.15	837	0.983
4	50	0.15	838	0.447
4	50	0.15	839	0.089
4	50	0.15	840	0.505
4	50	0.15	841	0.078
4	50	0.15	842	0.408
4	50	0.15	843	0.588
4	50	0.15	844	0.707
4	50	0.15	845	0.681
4	50	0.15	846	0.461
4	50	0.15	847	0.57
4	50	0.15	848	0.49
4	50	0.15	849	0.703
4	50	0.15	850	0.014
4	50	0.15	851	0.298
4	50	0.15	852	0.5
4	50	0.15	853	0.569
4	50	0.15	854	0.912
4	50	0.15	855	0.805
4	50	0.15	856	0.631
4	50	0.15	857	0.929
4	50	0.15	858	0.442
4	50	0.15	859	0.822
4	50	0.15	860	0.008
4	50	0.15	861	0.113
4	50	0.15	862	0.446
4	50	0.15	863	0.419
4	50	0.15	864	0.914
4	50	0.15	865	0.174
4	50	0.15	866	0.856
4	50	0.15	867	0.654
4	50	0.15	868	0.958
4	50	0.15	869	0.92
4	50	0.15	870	0.325
4	50	0.15	871	0.523
4	50	0.15	872	0.967
4	50	0.15	873	0.467
4	50	0.15	874	0.587
4	50	0.15	875	0.678
4	50	0.15	876	0.592
4	50	0.15	877	0.246
4	50	0.15	878	0.702
4	50	0.15	879	0.964
4	50	0.15	880	0.441
4	50	0.15	881	0.913
4	50	0.15	882	0.757
4	50	0.15	883	0.922
4	50	0.15	884	0.394
4	50	0.15	885	0.502
4	50	0.15	886	0.043
4	50	0.15	887	0.764
4	50	0.15	888	0.913
4	50	0.15	889	0.438
4	50	0.15	890	0.153
4	50	0.15	891	0.536
4	50	0.15	892	0.099
4	50	0.15	893	0.667
4	50	0.15	894	0.364
4	50	0.15	895	0.187
4	50	0.15	896	0.051
4	50	0.15	897	0.915
4	50	0.15	898	0.287
4	50	0.15	899	0.256
4	50	0.15	900	0.498
4	50	0.15	901	0.1
4	50	0.15	902	0.599
4	50	0.15	903	0.673
4	50	0.15	904	0.183
4	50	0.15	905	0.245
4	50	0.15	906	0.906
4	50	0.15	907	0.931
4	50	0.15	908	0.043
4	50	0.15	909	0.881
4	50	0.15	910	0.775
4	50	0.15	911	0.909
4	50	0.15	912	0.303
4	50	0.15	913	0.986
4	50	0.15	914	0.479
4	50	0.15	915	0.766
4	50	0.15	916	0.463
4	50	0.15	917	0.06
4	50	0.15	918	0.613
4	50	0.15	919	0.575
4	50	0.15	920	0.21
4	50	0.15	921	0.953
4	50	0.15	922	0.903
4	50	0.15	923	0.478
4	50	0.15	924	0.077
4	50	0.15	925	0.239
4	50	0.15	926	0.002
4	50	0.15	927	0.047
4	50	0.15	928	0.069
4	50	0.15	929	0.402
4	50	0.15	930	0.715
4	50	0.15	931	0.323
4	50	0.15	932	0.574
4	50	0.15	933	0.69
4	50	0.15	934	0.421
4	50	0.15	935	0.576
4	50	0.15	936	0.096
4	50	0.15	937	0.347
4	50	0.15	938	0.334
4	50	0.15	939	0.962
4	50	0.15	940	0.509
4	50	0.15	941	0.883
4	50	0.15	942	0.028
4	50	0.15	943	0.77
4	50	0.15	944	0.815
4	50	0.15	945	0.291
4	50	0.15	946	0.607
4	50	0.15	947	0.816
4	50	0.15	948	0.089
4	50	0.15	949	0.365
4	50	0.15	950	0.309
4	50	0.15	951	0.73
4	50	0.15	952	0.125
4	50	0.15	953	0.519
4	50	0.15	954	0.758
4	50	0.15	955	0.498
4	50	0.15	956	0.141
4	50	0.15	957	0.27
4	50	0.15	958	0.351
4	50	0.15	959	0.312
4	50	0.15	960	0.446
4	50	0.15	961	0.622
4	50	0.15	962	0.802
4	50	0.15	963	0.773
4	50	0.15	964	0.594
4	50	0.15	965	0.397
4	50	0.15	966	0.196
4	50	0.15	967	0.728
4	50	0.15	968	0.426
4	50	0.15	969	0.776
4	50	0.15	970	0.096
4	50	0.15	971	0.84
4	50	0.15	972	0.062
4	50	0.15	973	0.408
4	50	0.15	974	0.424
4	50	0.15	975	0.147
4	50	0.15	976	0.26
4	50	0.15	977	0.219
4	50	0.15	978	0.304
4	50	0.15	979	0.345
4	50	0.15	980	0.524
4	50	0.15	981	0.034
4	50	0.15	982	0.974
4	50	0.15	983	0.771
4	50	0.15	984	0.049
4	50	0.15	985	0.312
4	50	0.15	986	0.268
4	50	0.15	987	0.659
4	50	0.15	988	0.561
4	50	0.15	989	0.416
4	50	0.15	990	0.03
4	50	0.15	991	0.719
4	50	0.15	992	0.934
4	50	0.15	993	0.406
4	50	0.15	994	0.647
4	50	0.15	995	0.138
4	50	0.15	996	0.67
4	50	0.15	997	0.829
4	50	0.15	998	0.461
4	50	0.15	999	0.012
4	50	0.2	0	0.839
4	50	0.2	1	0.4
4	50	0.2	2	0.639
4	50	0.2	3	0.534
4	50	0.2	4	0.324
4	50	0.2	5	0.019
4	50	0.2	6	0.839
4	50	0.2	7	0.975
4	50	0.2	8	0.685
4	50	0.2	9	0.409
4	50	0.2	10	0.437
4	50	0.2	11	0.769
4	50	0.2	12	0.869
4	50	0.2	13	0.215
4	50	0.2	14	0.251
4	50	0.2	15	0.22
4	50	0.2	16	0.487
4	50	0.2	17	0.608
4	50	0.2	18	0.992
4	50	0.2	19	0.348
4	50	0.2	20	0.717
4	50	0.2	21	0.302
4	50	0.2	22	0.795
4	50	0.2	23	0.476
4	50	0.2	24	0.64
4	50	0.2	25	0.387
4	50	0.2	26	0.542
4	50	0.2	27	0.608
4	50	0.2	28	0.375
4	50	0.2	29	0.018
4	50	0.2	30	0.102
4	50	0.2	31	0.62
4	50	0.2	32	0.318
4	50	0.2	33	0.237
4	50	0.2	34	0.66
4	50	0.2	35	0.293
4	50	0.2	36	0.958
4	50	0.2	37	0.863
4	50	0.2	38	0.096
4	50	0.2	39	0.022
4	50	0.2	40	0.257
4	50	0.2	41	0.346
4	50	0.2	42	0.471
4	50	0.2	43	0.332
4	50	0.2	44	0.416
4	50	0.2	45	0.272
4	50	0.2	46	0.357
4	50	0.2	47	0.644
4	50	0.2	48	0.667
4	50	0.2	49	0.257
4	50	0.2	50	0.99
4	50	0.2	51	0.583
4	50	0.2	52	0.467
4	50	0.2	53	0.144
4	50	0.2	54	0.893
4	50	0.2	55	0.934
4	50	0.2	56	0.31
4	50	0.2	57	0.194
4	50	0.2	58	0.25
4	50	0.2	59	0.101
4	50	0.2	60	0.144
4	50	0.2	61	0.319
4	50	0.2	62	0.619
4	50	0.2	63	0.17
4	50	0.2	64	0.98
4	50	0.2	65	0.565
4	50	0.2	66	0.464
4	50	0.2	67	0.115
4	50	0.2	68	0.585
4	50	0.2	69	0.006
4	50	0.2	70	0.198
4	50	0.2	71	0.833
4	50	0.2	72	0.348
4	50	0.2	73	0.76
4	50	0.2	74	0.449
4	50	0.2	75	0.028
4	50	0.2	76	0.35
4	50	0.2	77	0.589
4	50	0.2	78	0.128
4	50	0.2	79	0.136
4	50	0.2	80	0.36
4	50	0.2	81	0.332
4	50	0.2	82	0.831
4	50	0.2	83	0.565
4	50	0.2	84	0.248
4	50	0.2	85	0.865
4	50	0.2	86	0.004
4	50	0.2	87	0.656
4	50	0.2	88	0.664
4	50	0.2	89	0.541
4	50	0.2	90	0.749
4	50	0.2	91	1.0
4	50	0.2	92	0.551
4	50	0.2	93	0.48
4	50	0.2	94	0.367
4	50	0.2	95	0.65
4	50	0.2	96	0.327
4	50	0.2	97	0.805
4	50	0.2	98	0.431
4	50	0.2	99	0.35
4	50	0.2	100	0.754
4	50	0.2	101	0.383
4	50	0.2	102	0.747
4	50	0.2	103	0.526
4	50	0.2	104	0.923
4	50	0.2	105	0.166
4	50	0.2	106	0.065
4	50	0.2	107	0.333
4	50	0.2	108	0.279
4	50	0.2	109	0.737
4	50	0.2	110	0.498
4	50	0.2	111	0.846
4	50	0.2	112	0.665
4	50	0.2	113	0.057
4	50	0.2	114	0.487
4	50	0.2	115	0.019
4	50	0.2	116	0.148
4	50	0.2	117	0.368
4	50	0.2	118	0.072
4	50	0.2	119	0.266
4	50	0.2	120	0.989
4	50	0.2	121	0.045
4	50	0.2	122	0.573
4	50	0.2	123	0.264
4	50	0.2	124	0.738
4	50	0.2	125	0.534
4	50	0.2	126	0.941
4	50	0.2	127	0.721
4	50	0.2	128	0.472
4	50	0.2	129	0.514
4	50	0.2	130	0.299
4	50	0.2	131	0.286
4	50	0.2	132	0.022
4	50	0.2	133	0.163
4	50	0.2	134	0.554
4	50	0.2	135	0.242
4	50	0.2	136	0.139
4	50	0.2	137	0.509
4	50	0.2	138	0.132
4	50	0.2	139	0.576
4	50	0.2	140	0.287
4	50	0.2	141	0.105
4	50	0.2	142	0.776
4	50	0.2	143	0.151
4	50	0.2	144	0.173
4	50	0.2	145	0.461
4	50	0.2	146	0.524
4	50	0.2	147	0.412
4	50	0.2	148	0.686
4	50	0.2	149	0.734
4	50	0.2	150	0.873
4	50	0.2	151	0.067
4	50	0.2	152	0.8
4	50	0.2	153	0.465
4	50	0.2	154	0.215
4	50	0.2	155	0.726
4	50	0.2	156	0.81
4	50	0.2	157	0.531
4	50	0.2	158	0.317
4	50	0.2	159	0.098
4	50	0.2	160	0.728
4	50	0.2	161	0.237
4	50	0.2	162	0.905
4	50	0.2	163	0.227
4	50	0.2	164	0.225
4	50	0.2	165	0.386
4	50	0.2	166	0.234
4	50	0.2	167	0.661
4	50	0.2	168	0.767
4	50	0.2	169	0.531
4	50	0.2	170	0.125
4	50	0.2	171	0.591
4	50	0.2	172	0.595
4	50	0.2	173	0.692
4	50	0.2	174	0.558
4	50	0.2	175	0.325
4	50	0.2	176	0.128
4	50	0.2	177	0.17
4	50	0.2	178	0.032
4	50	0.2	179	0.531
4	50	0.2	180	0.011
4	50	0.2	181	0.94
4	50	0.2	182	0.0
4	50	0.2	183	0.774
4	50	0.2	184	0.936
4	50	0.2	185	0.514
4	50	0.2	186	0.524
4	50	0.2	187	0.318
4	50	0.2	188	0.29
4	50	0.2	189	0.942
4	50	0.2	190	0.722
4	50	0.2	191	0.222
4	50	0.2	192	0.686
4	50	0.2	193	0.013
4	50	0.2	194	0.593
4	50	0.2	195	0.171
4	50	0.2	196	0.471
4	50	0.2	197	0.385
4	50	0.2	198	0.698
4	50	0.2	199	0.745
4	50	0.2	200	0.966
4	50	0.2	201	0.346
4	50	0.2	202	0.389
4	50	0.2	203	0.429
4	50	0.2	204	0.187
4	50	0.2	205	0.131
4	50	0.2	206	0.403
4	50	0.2	207	0.042
4	50	0.2	208	0.909
4	50	0.2	209	0.441
4	50	0.2	210	0.212
4	50	0.2	211	0.018
4	50	0.2	212	0.16
4	50	0.2	213	0.533
4	50	0.2	214	0.353
4	50	0.2	215	0.087
4	50	0.2	216	0.963
4	50	0.2	217	0.79
4	50	0.2	218	0.196
4	50	0.2	219	0.284
4	50	0.2	220	0.926
4	50	0.2	221	0.014
4	50	0.2	222	0.244
4	50	0.2	223	0.161
4	50	0.2	224	0.123
4	50	0.2	225	0.427
4	50	0.2	226	0.497
4	50	0.2	227	0.234
4	50	0.2	228	0.176
4	50	0.2	229	0.393
4	50	0.2	230	0.293
4	50	0.2	231	0.449
4	50	0.2	232	0.591
4	50	0.2	233	0.773
4	50	0.2	234	0.232
4	50	0.2	235	0.608
4	50	0.2	236	0.608
4	50	0.2	237	0.001
4	50	0.2	238	0.825
4	50	0.2	239	0.637
4	50	0.2	240	0.74
4	50	0.2	241	0.17
4	50	0.2	242	0.381
4	50	0.2	243	0.497
4	50	0.2	244	0.29
4	50	0.2	245	0.94
4	50	0.2	246	0.877
4	50	0.2	247	0.524
4	50	0.2	248	0.834
4	50	0.2	249	0.041
4	50	0.2	250	0.845
4	50	0.2	251	0.635
4	50	0.2	252	0.703
4	50	0.2	253	0.755
4	50	0.2	254	0.897
4	50	0.2	255	0.315
4	50	0.2	256	0.163
4	50	0.2	257	0.83
4	50	0.2	258	0.418
4	50	0.2	259	0.634
4	50	0.2	260	0.287
4	50	0.2	261	0.46
4	50	0.2	262	0.338
4	50	0.2	263	0.248
4	50	0.2	264	0.681
4	50	0.2	265	0.703
4	50	0.2	266	0.895
4	50	0.2	267	0.07
4	50	0.2	268	0.243
4	50	0.2	269	0.39
4	50	0.2	270	0.351
4	50	0.2	271	0.16
4	50	0.2	272	0.879
4	50	0.2	273	0.607
4	50	0.2	274	0.216
4	50	0.2	275	0.408
4	50	0.2	276	0.004
4	50	0.2	277	0.597
4	50	0.2	278	0.006
4	50	0.2	279	0.982
4	50	0.2	280	0.757
4	50	0.2	281	0.502
4	50	0.2	282	0.298
4	50	0.2	283	0.61
4	50	0.2	284	0.899
4	50	0.2	285	0.788
4	50	0.2	286	0.403
4	50	0.2	287	0.115
4	50	0.2	288	0.238
4	50	0.2	289	0.521
4	50	0.2	290	0.31
4	50	0.2	291	0.443
4	50	0.2	292	0.75
4	50	0.2	293	0.937
4	50	0.2	294	0.091
4	50	0.2	295	0.06
4	50	0.2	296	0.67
4	50	0.2	297	0.994
4	50	0.2	298	0.467
4	50	0.2	299	0.17
4	50	0.2	300	0.717
4	50	0.2	301	0.774
4	50	0.2	302	0.667
4	50	0.2	303	0.856
4	50	0.2	304	0.648
4	50	0.2	305	0.943
4	50	0.2	306	0.097
4	50	0.2	307	0.481
4	50	0.2	308	0.395
4	50	0.2	309	0.094
4	50	0.2	310	0.662
4	50	0.2	311	0.865
4	50	0.2	312	0.184
4	50	0.2	313	0.005
4	50	0.2	314	0.595
4	50	0.2	315	0.017
4	50	0.2	316	0.196
4	50	0.2	317	0.184
4	50	0.2	318	0.744
4	50	0.2	319	0.686
4	50	0.2	320	0.654
4	50	0.2	321	0.523
4	50	0.2	322	0.059
4	50	0.2	323	0.649
4	50	0.2	324	0.061
4	50	0.2	325	0.173
4	50	0.2	326	0.375
4	50	0.2	327	0.814
4	50	0.2	328	0.065
4	50	0.2	329	0.156
4	50	0.2	330	0.361
4	50	0.2	331	0.988
4	50	0.2	332	0.861
4	50	0.2	333	0.249
4	50	0.2	334	0.779
4	50	0.2	335	0.22
4	50	0.2	336	0.366
4	50	0.2	337	0.115
4	50	0.2	338	0.701
4	50	0.2	339	0.365
4	50	0.2	340	0.646
4	50	0.2	341	0.26
4	50	0.2	342	0.128
4	50	0.2	343	0.666
4	50	0.2	344	0.283
4	50	0.2	345	0.122
4	50	0.2	346	0.232
4	50	0.2	347	0.507
4	50	0.2	348	0.068
4	50	0.2	349	0.271
4	50	0.2	350	0.626
4	50	0.2	351	0.26
4	50	0.2	352	0.108
4	50	0.2	353	0.06
4	50	0.2	354	0.85
4	50	0.2	355	0.523
4	50	0.2	356	0.06
4	50	0.2	357	0.102
4	50	0.2	358	0.13
4	50	0.2	359	0.071
4	50	0.2	360	0.221
4	50	0.2	361	0.269
4	50	0.2	362	0.927
4	50	0.2	363	0.093
4	50	0.2	364	0.301
4	50	0.2	365	0.447
4	50	0.2	366	0.023
4	50	0.2	367	0.106
4	50	0.2	368	0.251
4	50	0.2	369	0.945
4	50	0.2	370	0.827
4	50	0.2	371	0.097
4	50	0.2	372	0.496
4	50	0.2	373	0.103
4	50	0.2	374	0.237
4	50	0.2	375	0.347
4	50	0.2	376	0.696
4	50	0.2	377	0.124
4	50	0.2	378	0.587
4	50	0.2	379	0.558
4	50	0.2	380	0.479
4	50	0.2	381	0.176
4	50	0.2	382	0.782
4	50	0.2	383	0.676
4	50	0.2	384	0.138
4	50	0.2	385	0.967
4	50	0.2	386	0.223
4	50	0.2	387	0.113
4	50	0.2	388	0.223
4	50	0.2	389	0.093
4	50	0.2	390	0.557
4	50	0.2	391	0.306
4	50	0.2	392	0.889
4	50	0.2	393	0.011
4	50	0.2	394	0.781
4	50	0.2	395	0.112
4	50	0.2	396	0.12
4	50	0.2	397	0.216
4	50	0.2	398	0.65
4	50	0.2	399	0.64
4	50	0.2	400	0.351
4	50	0.2	401	0.019
4	50	0.2	402	0.578
4	50	0.2	403	0.171
4	50	0.2	404	0.25
4	50	0.2	405	0.975
4	50	0.2	406	0.691
4	50	0.2	407	0.125
4	50	0.2	408	0.704
4	50	0.2	409	0.67
4	50	0.2	410	0.817
4	50	0.2	411	0.393
4	50	0.2	412	0.424
4	50	0.2	413	0.515
4	50	0.2	414	0.889
4	50	0.2	415	0.114
4	50	0.2	416	0.187
4	50	0.2	417	0.03
4	50	0.2	418	0.548
4	50	0.2	419	0.092
4	50	0.2	420	0.684
4	50	0.2	421	0.857
4	50	0.2	422	0.858
4	50	0.2	423	0.627
4	50	0.2	424	0.176
4	50	0.2	425	0.027
4	50	0.2	426	0.085
4	50	0.2	427	0.829
4	50	0.2	428	0.792
4	50	0.2	429	0.009
4	50	0.2	430	0.347
4	50	0.2	431	0.861
4	50	0.2	432	0.392
4	50	0.2	433	0.936
4	50	0.2	434	0.837
4	50	0.2	435	0.031
4	50	0.2	436	0.468
4	50	0.2	437	0.129
4	50	0.2	438	0.924
4	50	0.2	439	0.46
4	50	0.2	440	0.974
4	50	0.2	441	0.193
4	50	0.2	442	0.187
4	50	0.2	443	0.74
4	50	0.2	444	0.34
4	50	0.2	445	0.782
4	50	0.2	446	0.728
4	50	0.2	447	0.0
4	50	0.2	448	0.309
4	50	0.2	449	0.139
4	50	0.2	450	0.27
4	50	0.2	451	0.737
4	50	0.2	452	0.207
4	50	0.2	453	0.015
4	50	0.2	454	0.25
4	50	0.2	455	0.672
4	50	0.2	456	0.457
4	50	0.2	457	0.067
4	50	0.2	458	0.806
4	50	0.2	459	0.296
4	50	0.2	460	0.326
4	50	0.2	461	0.602
4	50	0.2	462	0.296
4	50	0.2	463	0.414
4	50	0.2	464	0.007
4	50	0.2	465	0.044
4	50	0.2	466	0.597
4	50	0.2	467	0.692
4	50	0.2	468	0.976
4	50	0.2	469	0.911
4	50	0.2	470	0.165
4	50	0.2	471	0.971
4	50	0.2	472	0.703
4	50	0.2	473	0.435
4	50	0.2	474	0.549
4	50	0.2	475	0.657
4	50	0.2	476	0.364
4	50	0.2	477	0.356
4	50	0.2	478	0.231
4	50	0.2	479	0.521
4	50	0.2	480	0.06
4	50	0.2	481	0.128
4	50	0.2	482	0.374
4	50	0.2	483	0.457
4	50	0.2	484	0.402
4	50	0.2	485	0.176
4	50	0.2	486	0.623
4	50	0.2	487	0.61
4	50	0.2	488	0.092
4	50	0.2	489	0.743
4	50	0.2	490	0.459
4	50	0.2	491	0.569
4	50	0.2	492	0.863
4	50	0.2	493	0.198
4	50	0.2	494	0.833
4	50	0.2	495	0.28
4	50	0.2	496	0.271
4	50	0.2	497	0.949
4	50	0.2	498	0.731
4	50	0.2	499	0.646
4	50	0.2	500	0.241
4	50	0.2	501	0.106
4	50	0.2	502	0.236
4	50	0.2	503	0.754
4	50	0.2	504	0.992
4	50	0.2	505	0.046
4	50	0.2	506	0.313
4	50	0.2	507	0.347
4	50	0.2	508	0.674
4	50	0.2	509	0.636
4	50	0.2	510	0.305
4	50	0.2	511	0.898
4	50	0.2	512	0.062
4	50	0.2	513	0.609
4	50	0.2	514	0.178
4	50	0.2	515	0.213
4	50	0.2	516	0.569
4	50	0.2	517	0.798
4	50	0.2	518	0.884
4	50	0.2	519	0.598
4	50	0.2	520	0.698
4	50	0.2	521	0.87
4	50	0.2	522	0.485
4	50	0.2	523	0.035
4	50	0.2	524	0.954
4	50	0.2	525	0.392
4	50	0.2	526	0.981
4	50	0.2	527	0.764
4	50	0.2	528	0.899
4	50	0.2	529	0.542
4	50	0.2	530	0.023
4	50	0.2	531	0.251
4	50	0.2	532	0.857
4	50	0.2	533	0.781
4	50	0.2	534	0.88
4	50	0.2	535	0.538
4	50	0.2	536	0.54
4	50	0.2	537	0.499
4	50	0.2	538	0.465
4	50	0.2	539	0.662
4	50	0.2	540	0.128
4	50	0.2	541	0.052
4	50	0.2	542	0.674
4	50	0.2	543	0.757
4	50	0.2	544	0.155
4	50	0.2	545	0.698
4	50	0.2	546	0.403
4	50	0.2	547	0.381
4	50	0.2	548	0.896
4	50	0.2	549	0.601
4	50	0.2	550	0.178
4	50	0.2	551	0.954
4	50	0.2	552	0.253
4	50	0.2	553	0.764
4	50	0.2	554	0.71
4	50	0.2	555	0.339
4	50	0.2	556	0.829
4	50	0.2	557	0.618
4	50	0.2	558	0.117
4	50	0.2	559	0.23
4	50	0.2	560	0.25
4	50	0.2	561	0.338
4	50	0.2	562	0.406
4	50	0.2	563	0.871
