N	G	Cov	Iteration	dist_percent
50	16	0.2	44	0.4
50	16	0.2	45	0.377
50	16	0.2	46	0.336
50	16	0.2	47	0.304
50	16	0.2	48	0.744
50	16	0.2	49	0.183
50	16	0.2	50	0.603
50	16	0.2	51	0.117
50	16	0.2	52	0.873
50	16	0.2	53	0.885
50	16	0.2	54	0.061
50	16	0.2	55	0.873
50	16	0.2	56	0.382
50	16	0.2	57	0.583
50	16	0.2	58	0.691
50	16	0.2	59	0.15
50	16	0.2	60	0.203
50	16	0.2	61	0.499
50	16	0.2	62	0.924
50	16	0.2	63	0.981
50	16	0.2	64	0.17
50	16	0.2	65	0.115
50	16	0.2	66	0.492
50	16	0.2	67	0.13
50	16	0.2	68	0.778
50	16	0.2	69	0.956
50	16	0.2	70	0.516
50	16	0.2	71	0.561
50	16	0.2	72	0.402
50	16	0.2	73	0.922
50	16	0.2	74	0.337
50	16	0.2	75	0.273
50	16	0.2	76	0.557
50	16	0.2	77	0.528
50	16	0.2	78	0.353
50	16	0.2	79	0.442
50	16	0.2	80	0.065
50	16	0.2	81	0.713
50	16	0.2	82	0.572
50	16	0.2	83	0.976
50	16	0.2	84	0.147
50	16	0.2	85	0.27
50	16	0.2	86	0.792
50	16	0.2	87	0.004
50	16	0.2	88	0.468
50	16	0.2	89	0.208
50	16	0.2	90	0.587
50	16	0.2	91	0.783
50	16	0.2	92	0.981
50	16	0.2	93	0.495
50	16	0.2	94	0.958
50	16	0.2	95	0.133
50	16	0.2	96	0.63
50	16	0.2	97	0.839
50	16	0.2	98	0.959
50	16	0.2	99	0.464
50	16	0.2	100	0.662
50	16	0.2	101	0.822
50	16	0.2	102	0.621
50	16	0.2	103	0.825
50	16	0.2	104	0.785
50	16	0.2	105	0.82
50	16	0.2	106	0.329
50	16	0.2	107	0.192
50	16	0.2	108	0.545
50	16	0.2	109	0.459
50	16	0.2	110	0.817
50	16	0.2	111	0.572
50	16	0.2	112	0.155
50	16	0.2	113	0.025
50	16	0.2	114	0.768
50	16	0.2	115	0.355
50	16	0.2	116	0.079
50	16	0.2	117	0.1
50	16	0.2	118	0.745
50	16	0.2	119	0.293
50	16	0.2	120	0.888
50	16	0.2	121	0.03
50	16	0.2	122	0.966
50	16	0.2	123	0.89
50	16	0.2	124	0.307
50	16	0.2	125	0.985
50	16	0.2	126	0.256
50	16	0.2	127	0.049
50	16	0.2	128	0.976
50	16	0.2	129	0.909
50	16	0.2	130	0.607
50	16	0.2	131	0.74
50	16	0.2	132	0.286
50	16	0.2	133	0.347
50	16	0.2	134	0.63
50	16	0.2	135	0.942
50	16	0.2	136	0.864
50	16	0.2	137	0.332
50	16	0.2	138	0.763
50	16	0.2	139	0.623
50	16	0.2	140	0.951
50	16	0.2	141	0.889
50	16	0.2	142	0.961
50	16	0.2	143	0.808
50	16	0.2	144	0.651
50	16	0.2	145	0.804
50	16	0.2	146	0.871
50	16	0.2	147	0.973
50	16	0.2	148	0.874
50	16	0.2	149	0.092
50	16	0.2	150	0.41
50	16	0.2	151	0.056
50	16	0.2	152	0.434
50	16	0.2	153	0.212
50	16	0.2	154	0.888
50	16	0.2	155	0.223
50	16	0.2	156	0.205
50	16	0.2	157	0.852
50	16	0.2	158	0.329
50	16	0.2	159	0.476
50	16	0.2	160	0.69
50	16	0.2	161	0.959
50	16	0.2	162	0.449
50	16	0.2	163	0.927
50	16	0.2	164	0.99
50	16	0.2	165	0.49
50	16	0.2	166	0.805
50	16	0.2	167	0.348
50	16	0.2	168	0.984
50	16	0.2	169	0.406
50	16	0.2	170	0.993
50	16	0.2	171	0.143
50	16	0.2	172	0.659
50	16	0.2	173	0.468
50	16	0.2	174	0.023
50	16	0.2	175	0.46
50	16	0.2	176	0.012
50	16	0.2	177	0.578
50	16	0.2	178	0.956
50	16	0.2	179	0.735
50	16	0.2	180	0.88
50	16	0.2	181	0.875
50	16	0.2	182	0.783
50	16	0.2	183	0.664
50	16	0.2	184	0.853
50	16	0.2	185	0.91
50	16	0.2	186	0.776
50	16	0.2	187	0.329
50	16	0.2	188	0.969
50	16	0.2	189	0.168
50	16	0.2	190	0.697
50	16	0.2	191	0.133
50	16	0.2	192	0.324
50	16	0.2	193	0.044
50	16	0.2	194	0.753
50	16	0.2	195	0.128
50	16	0.2	196	0.131
50	16	0.2	197	0.802
50	16	0.2	198	0.091
50	16	0.2	199	0.09
50	16	0.2	200	0.943
50	16	0.2	201	0.668
50	16	0.2	202	0.575
50	16	0.2	203	0.265
50	16	0.2	204	0.888
50	16	0.2	205	0.019
50	16	0.2	206	0.562
50	16	0.2	207	0.503
50	16	0.2	208	0.544
50	16	0.2	209	0.636
50	16	0.2	210	0.459
50	16	0.2	211	0.191
50	16	0.2	212	0.55
50	16	0.2	213	0.975
50	16	0.2	214	0.471
50	16	0.2	215	0.772
50	16	0.2	216	0.305
50	16	0.2	217	0.906
50	16	0.2	218	0.223
50	16	0.2	219	0.668
50	16	0.2	220	0.877
50	16	0.2	221	0.007
50	16	0.2	222	0.93
50	16	0.2	223	0.705
50	16	0.2	224	0.843
50	16	0.2	225	0.695
50	16	0.2	226	0.262
50	16	0.2	227	0.58
50	16	0.2	228	0.001
50	16	0.2	229	0.69
50	16	0.2	230	0.717
50	16	0.2	231	0.403
50	16	0.2	232	0.633
50	16	0.2	233	0.211
50	16	0.2	234	0.083
50	16	0.2	235	0.015
50	16	0.2	236	0.477
50	16	0.2	237	0.618
50	16	0.2	238	0.621
50	16	0.2	239	0.826
50	16	0.2	240	0.561
50	16	0.2	241	0.547
50	16	0.2	242	0.399
50	16	0.2	243	0.648
50	16	0.2	244	0.416
50	16	0.2	245	0.939
50	16	0.2	246	0.129
50	16	0.2	247	0.714
50	16	0.2	248	0.168
50	16	0.2	249	0.632
50	16	0.2	250	0.939
50	16	0.2	251	0.619
50	16	0.2	252	0.241
50	16	0.2	253	0.63
50	16	0.2	254	0.665
50	16	0.2	255	0.882
50	16	0.2	256	0.823
50	16	0.2	257	0.744
50	16	0.2	258	0.992
50	16	0.2	259	0.93
50	16	0.2	260	0.906
50	16	0.2	261	0.434
50	16	0.2	262	0.466
50	16	0.2	263	0.275
50	16	0.2	264	0.658
50	16	0.2	265	0.85
50	16	0.2	266	0.508
50	16	0.2	267	0.335
50	16	0.2	268	0.721
50	16	0.2	269	0.037
50	16	0.2	270	0.557
50	16	0.2	271	0.345
50	16	0.2	272	0.483
50	16	0.2	273	0.852
50	16	0.2	274	0.374
50	16	0.2	275	0.84
50	16	0.2	276	0.511
50	16	0.2	277	0.655
50	16	0.2	278	0.054
50	16	0.2	279	0.446
50	16	0.2	280	0.291
50	16	0.2	281	0.76
50	16	0.2	282	0.999
50	16	0.2	283	0.515
50	16	0.2	284	0.383
50	16	0.2	285	0.452
50	16	0.2	286	0.089
50	16	0.2	287	0.208
50	16	0.2	288	0.504
50	16	0.2	289	0.734
50	16	0.2	290	0.492
50	16	0.2	291	0.379
50	16	0.2	292	0.759
50	16	0.2	293	0.687
50	16	0.2	294	0.997
50	16	0.2	295	0.365
50	16	0.2	296	0.959
50	16	0.2	297	0.222
50	16	0.2	298	0.412
50	16	0.2	299	0.078
50	16	0.2	300	0.611
50	16	0.2	301	0.275
50	16	0.2	302	0.864
50	16	0.2	303	0.855
50	16	0.2	304	0.984
50	16	0.2	305	0.59
50	16	0.2	306	0.867
50	16	0.2	307	0.363
50	16	0.2	308	0.373
50	16	0.2	309	0.489
50	16	0.2	310	0.524
50	16	0.2	311	0.021
50	16	0.2	312	0.678
50	16	0.2	313	0.0
50	16	0.2	314	0.315
50	16	0.2	315	0.852
50	16	0.2	316	0.094
50	16	0.2	317	0.917
50	16	0.2	318	0.705
50	16	0.2	319	0.206
50	16	0.2	320	0.96
50	16	0.2	321	0.065
50	16	0.2	322	0.731
50	16	0.2	323	0.221
50	16	0.2	324	0.858
50	16	0.2	325	0.151
50	16	0.2	326	0.961
50	16	0.2	327	0.4
50	16	0.2	328	0.614
50	16	0.2	329	0.855
50	16	0.2	330	0.474
50	16	0.2	331	0.271
50	16	0.2	332	0.062
50	16	0.2	333	0.262
50	16	0.2	334	0.185
50	16	0.2	335	0.958
50	16	0.2	336	0.085
50	16	0.2	337	0.172
50	16	0.2	338	0.582
50	16	0.2	339	0.624
50	16	0.2	340	0.544
50	16	0.2	341	0.758
50	16	0.2	342	0.136
50	16	0.2	343	0.917
50	16	0.2	344	0.638
50	16	0.2	345	0.18
50	16	0.2	346	0.737
50	16	0.2	347	0.637
50	16	0.2	348	0.918
50	16	0.2	349	0.67
50	16	0.2	350	0.362
50	16	0.2	351	0.196
50	16	0.2	352	0.067
50	16	0.2	353	0.479
50	16	0.2	354	0.126
50	16	0.2	355	0.993
50	16	0.2	356	0.806
50	16	0.2	357	0.366
50	16	0.2	358	0.898
50	16	0.2	359	0.78
50	16	0.2	360	0.914
50	16	0.2	361	0.004
50	16	0.2	362	0.034
50	16	0.2	363	0.293
50	16	0.2	364	0.742
50	16	0.2	365	0.612
50	16	0.2	366	0.135
50	16	0.2	367	0.92
50	16	0.2	368	0.564
50	16	0.2	369	0.29
50	16	0.2	370	0.073
50	16	0.2	371	0.685
50	16	0.2	372	0.781
50	16	0.2	373	0.288
50	16	0.2	374	0.841
50	16	0.2	375	0.008
50	16	0.2	376	0.411
50	16	0.2	377	0.778
50	16	0.2	378	0.006
50	16	0.2	379	0.104
50	16	0.2	380	0.986
50	16	0.2	381	0.967
50	16	0.2	382	0.667
50	16	0.2	383	0.624
50	16	0.2	384	0.643
50	16	0.2	385	0.695
50	16	0.2	386	0.45
50	16	0.2	387	0.092
50	16	0.2	388	0.502
50	16	0.2	389	0.8
50	16	0.2	390	0.227
50	16	0.2	391	0.356
50	16	0.2	392	0.889
50	16	0.2	393	0.455
50	16	0.2	394	0.259
50	16	0.2	395	0.212
50	16	0.2	396	0.13
50	16	0.2	397	0.136
50	16	0.2	398	0.25
50	16	0.2	399	0.866
50	16	0.2	400	0.852
50	16	0.2	401	0.278
50	16	0.2	402	0.789
50	16	0.2	403	0.92
50	16	0.2	404	0.823
50	16	0.2	405	0.935
50	16	0.2	406	0.25
50	16	0.2	407	0.071
50	16	0.2	408	0.482
50	16	0.2	409	0.964
50	16	0.2	410	0.816
50	16	0.2	411	0.424
50	16	0.2	412	0.292
50	16	0.2	413	0.608
50	16	0.2	414	0.605
50	16	0.2	415	0.258
50	16	0.2	416	0.313
50	16	0.2	417	0.527
50	16	0.2	418	0.987
50	16	0.2	419	0.879
50	16	0.2	420	0.149
50	16	0.2	421	0.633
50	16	0.2	422	0.983
50	16	0.2	423	0.4
50	16	0.2	424	0.845
50	16	0.2	425	0.36
50	16	0.2	426	0.723
50	16	0.2	427	0.642
50	16	0.2	428	0.286
50	16	0.2	429	0.54
50	16	0.2	430	0.321
50	16	0.2	431	0.847
50	16	0.2	432	0.867
50	16	0.2	433	0.417
50	16	0.2	434	0.982
50	16	0.2	435	0.167
50	16	0.2	436	0.243
50	16	0.2	437	0.763
50	16	0.2	438	0.664
50	16	0.2	439	0.626
50	16	0.2	440	0.201
50	16	0.2	441	0.843
50	16	0.2	442	0.098
50	16	0.2	443	0.378
50	16	0.2	444	0.498
50	16	0.2	445	0.849
50	16	0.2	446	0.094
50	16	0.2	447	0.238
50	16	0.2	448	0.793
50	16	0.2	449	0.094
50	16	0.2	450	0.607
50	16	0.2	451	0.651
50	16	0.2	452	0.221
50	16	0.2	453	0.963
50	16	0.2	454	0.889
50	16	0.2	455	0.114
50	16	0.2	456	0.918
50	16	0.2	457	0.17
50	16	0.2	458	0.242
50	16	0.2	459	0.323
50	16	0.2	460	0.432
50	16	0.2	461	0.999
50	16	0.2	462	0.24
50	16	0.2	463	0.998
50	16	0.2	464	0.953
50	16	0.2	465	0.008
50	16	0.2	466	0.954
50	16	0.2	467	0.015
50	16	0.2	468	0.829
50	16	0.2	469	0.481
50	16	0.2	470	0.052
50	16	0.2	471	0.061
50	16	0.2	472	0.996
50	16	0.2	473	0.801
50	16	0.2	474	0.249
50	16	0.2	475	0.743
50	16	0.2	476	0.06
50	16	0.2	477	0.502
50	16	0.2	478	0.444
50	16	0.2	479	0.425
50	16	0.2	480	0.582
50	16	0.2	481	0.61
50	16	0.2	482	0.218
50	16	0.2	483	0.969
50	16	0.2	484	0.553
50	16	0.2	485	0.71
50	16	0.2	486	0.746
50	16	0.2	487	0.728
50	16	0.2	488	0.606
50	16	0.2	489	0.361
50	16	0.2	490	0.474
50	16	0.2	491	0.506
50	16	0.2	492	0.788
50	16	0.2	493	0.945
50	16	0.2	494	0.12
50	16	0.2	495	0.434
50	16	0.2	496	0.85
50	16	0.2	497	0.154
50	16	0.2	498	0.07
50	16	0.2	499	0.795
50	16	0.2	500	0.035
50	16	0.2	501	0.85
50	16	0.2	502	0.491
50	16	0.2	503	0.992
50	16	0.2	504	0.523
50	16	0.2	505	0.959
50	16	0.2	506	0.154
50	16	0.2	507	0.138
50	16	0.2	508	0.308
50	16	0.2	509	0.338
50	16	0.2	510	0.976
50	16	0.2	511	0.147
50	16	0.2	512	0.875
50	16	0.2	513	0.066
50	16	0.2	514	0.718
50	16	0.2	515	0.937
50	16	0.2	516	0.424
50	16	0.2	517	0.5
50	16	0.2	518	0.694
50	16	0.2	519	0.646
50	16	0.2	520	0.106
50	16	0.2	521	0.963
50	16	0.2	522	0.305
50	16	0.2	523	0.9
50	16	0.2	524	0.651
50	16	0.2	525	0.312
50	16	0.2	526	0.55
50	16	0.2	527	0.434
50	16	0.2	528	0.737
50	16	0.2	529	0.512
50	16	0.2	530	1.0
50	16	0.2	531	0.364
50	16	0.2	532	0.888
50	16	0.2	533	0.33
50	16	0.2	534	0.972
50	16	0.2	535	0.226
50	16	0.2	536	0.997
50	16	0.2	537	0.751
50	16	0.2	538	0.487
50	16	0.2	539	0.841
50	16	0.2	540	0.629
50	16	0.2	541	0.99
50	16	0.2	542	0.71
50	16	0.2	543	0.255
50	16	0.2	544	0.566
50	16	0.2	545	0.806
50	16	0.2	546	0.419
50	16	0.2	547	0.658
50	16	0.2	548	0.673
50	16	0.2	549	0.611
50	16	0.2	550	0.31
50	16	0.2	551	0.743
50	16	0.2	552	0.785
50	16	0.2	553	0.489
50	16	0.2	554	0.98
50	16	0.2	555	0.243
50	16	0.2	556	0.691
50	16	0.2	557	0.503
50	16	0.2	558	0.847
50	16	0.2	559	0.881
50	16	0.2	560	0.085
50	16	0.2	561	0.05
50	16	0.2	562	0.595
50	16	0.2	563	0.615
50	16	0.2	564	0.314
50	16	0.2	565	0.659
50	16	0.2	566	0.84
50	16	0.2	567	0.208
50	16	0.2	568	0.124
50	16	0.2	569	0.928
50	16	0.2	570	0.649
50	16	0.2	571	0.168
50	16	0.2	572	0.437
50	16	0.2	573	0.133
50	16	0.2	574	0.347
50	16	0.2	575	0.848
50	16	0.2	576	0.949
50	16	0.2	577	0.1
50	16	0.2	578	0.895
50	16	0.2	579	0.897
50	16	0.2	580	0.945
50	16	0.2	581	0.636
50	16	0.2	582	0.802
50	16	0.2	583	0.344
50	16	0.2	584	0.918
50	16	0.2	585	0.879
50	16	0.2	586	0.061
50	16	0.2	587	0.364
50	16	0.2	588	0.053
50	16	0.2	589	0.031
50	16	0.2	590	0.742
50	16	0.2	591	0.293
50	16	0.2	592	0.497
50	16	0.2	593	0.328
50	16	0.2	594	0.884
50	16	0.2	595	0.604
50	16	0.2	596	0.445
50	16	0.2	597	0.279
50	16	0.2	598	0.96
50	16	0.2	599	0.864
50	16	0.2	600	0.782
50	16	0.2	601	0.158
50	16	0.2	602	0.894
50	16	0.2	603	0.512
50	16	0.2	604	0.048
50	16	0.2	605	0.12
50	16	0.2	606	0.673
50	16	0.2	607	0.318
50	16	0.2	608	0.743
50	16	0.2	609	0.084
50	16	0.2	610	0.995
50	16	0.2	611	0.903
50	16	0.2	612	0.952
50	16	0.2	613	0.831
50	16	0.2	614	0.547
50	16	0.2	615	0.585
50	16	0.2	616	0.567
50	16	0.2	617	0.943
50	16	0.2	618	0.424
50	16	0.2	619	0.946
50	16	0.2	620	0.557
50	16	0.2	621	0.663
50	16	0.2	622	0.876
50	16	0.2	623	0.585
50	16	0.2	624	0.935
50	16	0.2	625	0.534
50	16	0.2	626	0.886
50	16	0.2	627	0.016
50	16	0.2	628	0.849
50	16	0.2	629	0.934
50	16	0.2	630	0.693
50	16	0.2	631	0.07
50	16	0.2	632	0.475
50	16	0.2	633	0.355
50	16	0.2	634	0.941
50	16	0.2	635	0.209
50	16	0.2	636	0.387
50	16	0.2	637	0.671
50	16	0.2	638	0.858
50	16	0.2	639	0.565
50	16	0.2	640	0.091
50	16	0.2	641	0.978
50	16	0.2	642	0.28
50	16	0.2	643	0.465
50	16	0.2	644	0.861
50	16	0.2	645	0.081
50	16	0.2	646	0.373
50	16	0.2	647	0.74
50	16	0.2	648	0.369
50	16	0.2	649	0.975
50	16	0.2	650	0.975
50	16	0.2	651	0.385
50	16	0.2	652	0.924
50	16	0.2	653	0.818
50	16	0.2	654	0.644
50	16	0.2	655	0.038
50	16	0.2	656	0.193
50	16	0.2	657	0.992
50	16	0.2	658	0.131
50	16	0.2	659	0.156
50	16	0.2	660	0.575
50	16	0.2	661	0.842
50	16	0.2	662	0.495
50	16	0.2	663	0.005
50	16	0.2	664	0.183
50	16	0.2	665	0.538
50	16	0.2	666	0.675
50	16	0.2	667	0.375
50	16	0.2	668	0.497
50	16	0.2	669	0.425
50	16	0.2	670	0.908
50	16	0.2	671	0.363
50	16	0.2	672	0.835
50	16	0.2	673	0.919
50	16	0.2	674	0.689
50	16	0.2	675	0.784
50	16	0.2	676	0.992
50	16	0.2	677	0.008
50	16	0.2	678	0.963
50	16	0.2	679	0.458
50	16	0.2	680	0.739
50	16	0.2	681	0.986
50	16	0.2	682	0.6
50	16	0.2	683	0.949
50	16	0.2	684	0.389
50	16	0.2	685	0.15
50	16	0.2	686	0.431
50	16	0.2	687	0.581
50	16	0.2	688	0.728
50	16	0.2	689	0.145
50	16	0.2	690	0.451
50	16	0.2	691	0.145
50	16	0.2	692	0.552
50	16	0.2	693	0.581
50	16	0.2	694	0.894
50	16	0.2	695	0.901
50	16	0.2	696	0.811
50	16	0.2	697	0.54
50	16	0.2	698	0.4
50	16	0.2	699	0.631
50	16	0.2	700	0.752
50	16	0.2	701	0.173
50	16	0.2	702	0.356
50	16	0.2	703	0.183
50	16	0.2	704	0.511
50	16	0.2	705	0.391
50	16	0.2	706	0.159
50	16	0.2	707	0.745
50	16	0.2	708	0.99
50	16	0.2	709	0.092
50	16	0.2	710	0.014
50	16	0.2	711	0.884
50	16	0.2	712	0.863
50	16	0.2	713	0.8
50	16	0.2	714	0.077
50	16	0.2	715	0.966
50	16	0.2	716	0.207
50	16	0.2	717	0.553
50	16	0.2	718	0.517
50	16	0.2	719	0.376
50	16	0.2	720	0.481
50	16	0.2	721	0.764
50	16	0.2	722	0.314
50	16	0.2	723	0.915
50	16	0.2	724	1.0
50	16	0.2	725	0.925
50	16	0.2	726	0.488
50	16	0.2	727	0.52
50	16	0.2	728	0.752
50	16	0.2	729	0.672
50	16	0.2	730	0.251
50	16	0.2	731	0.47
50	16	0.2	732	0.369
50	16	0.2	733	0.991
50	16	0.2	734	0.538
50	16	0.2	735	0.702
50	16	0.2	736	0.316
50	16	0.2	737	0.362
50	16	0.2	738	0.867
50	16	0.2	739	0.216
50	16	0.2	740	0.057
50	16	0.2	741	0.472
50	16	0.2	742	0.526
50	16	0.2	743	0.715
50	16	0.2	744	0.478
50	16	0.2	745	0.808
50	16	0.2	746	0.647
50	16	0.2	747	0.351
50	16	0.2	748	0.741
50	16	0.2	749	0.448
50	16	0.2	750	0.663
50	16	0.2	751	0.295
50	16	0.2	752	0.623
50	16	0.2	753	0.527
50	16	0.2	754	0.164
50	16	0.2	755	0.317
50	16	0.2	756	0.775
50	16	0.2	757	0.426
50	16	0.2	758	0.852
50	16	0.2	759	0.86
50	16	0.2	760	0.66
50	16	0.2	761	0.79
50	16	0.2	762	0.174
50	16	0.2	763	0.014
50	16	0.2	764	0.667
50	16	0.2	765	0.364
50	16	0.2	766	0.356
50	16	0.2	767	0.035
50	16	0.2	768	0.276
50	16	0.2	769	0.274
50	16	0.2	770	0.215
50	16	0.2	771	0.815
50	16	0.2	772	0.745
50	16	0.2	773	0.548
50	16	0.2	774	0.362
50	16	0.2	775	0.629
50	16	0.2	776	0.606
50	16	0.2	777	0.981
50	16	0.2	778	0.364
50	16	0.2	779	0.985
50	16	0.2	780	0.452
50	16	0.2	781	0.994
50	16	0.2	782	0.264
50	16	0.2	783	0.786
50	16	0.2	784	0.508
50	16	0.2	785	0.995
50	16	0.2	786	0.672
50	16	0.2	787	0.403
50	16	0.2	788	0.372
50	16	0.2	789	0.868
50	16	0.2	790	0.232
50	16	0.2	791	0.969
50	16	0.2	792	0.13
50	16	0.2	793	0.877
50	16	0.2	794	0.977
50	16	0.2	795	0.593
50	16	0.2	796	0.868
50	16	0.2	797	0.187
50	16	0.2	798	0.999
50	16	0.2	799	0.748
50	16	0.2	800	0.098
50	16	0.2	801	0.902
50	16	0.2	802	0.677
50	16	0.2	803	0.44
50	16	0.2	804	0.033
50	16	0.2	805	0.999
50	16	0.2	806	0.824
50	16	0.2	807	0.28
50	16	0.2	808	0.772
50	16	0.2	809	0.758
50	16	0.2	810	0.969
50	16	0.2	811	0.89
50	16	0.2	812	0.123
50	16	0.2	813	0.405
50	16	0.2	814	0.827
50	16	0.2	815	0.094
50	16	0.2	816	0.716
50	16	0.2	817	0.135
50	16	0.2	818	0.477
50	16	0.2	819	0.998
50	16	0.2	820	0.252
50	16	0.2	821	0.887
50	16	0.2	822	0.309
50	16	0.2	823	0.777
50	16	0.2	824	0.925
50	16	0.2	825	0.292
50	16	0.2	826	0.988
50	16	0.2	827	0.576
50	16	0.2	828	0.817
50	16	0.2	829	0.959
50	16	0.2	830	0.968
50	16	0.2	831	0.385
50	16	0.2	832	0.337
50	16	0.2	833	0.236
50	16	0.2	834	0.475
50	16	0.2	835	0.16
50	16	0.2	836	0.978
50	16	0.2	837	0.831
50	16	0.2	838	0.921
50	16	0.2	839	0.686
50	16	0.2	840	0.734
50	16	0.2	841	0.974
50	16	0.2	842	0.925
50	16	0.2	843	0.951
50	16	0.2	844	0.865
50	16	0.2	845	0.71
50	16	0.2	846	0.808
50	16	0.2	847	0.56
50	16	0.2	848	0.224
50	16	0.2	849	0.791
50	16	0.2	850	0.757
50	16	0.2	851	0.447
50	16	0.2	852	0.74
50	16	0.2	853	0.352
50	16	0.2	854	0.901
50	16	0.2	855	0.829
50	16	0.2	856	0.887
50	16	0.2	857	0.106
50	16	0.2	858	0.685
50	16	0.2	859	0.642
50	16	0.2	860	0.514
50	16	0.2	861	0.805
50	16	0.2	862	0.336
50	16	0.2	863	0.598
50	16	0.2	864	0.945
50	16	0.2	865	0.393
50	16	0.2	866	0.007
50	16	0.2	867	0.55
50	16	0.2	868	0.77
50	16	0.2	869	0.202
50	16	0.2	870	0.74
50	16	0.2	871	0.575
50	16	0.2	872	0.418
50	16	0.2	873	0.612
50	16	0.2	874	0.836
50	16	0.2	875	0.737
50	16	0.2	876	0.804
50	16	0.2	877	0.015
50	16	0.2	878	0.187
50	16	0.2	879	0.433
50	16	0.2	880	0.097
50	16	0.2	881	0.09
50	16	0.2	882	0.903
50	16	0.2	883	0.157
50	16	0.2	884	0.958
50	16	0.2	885	0.91
50	16	0.2	886	0.02
50	16	0.2	887	0.247
50	16	0.2	888	0.901
50	16	0.2	889	0.377
50	16	0.2	890	0.061
50	16	0.2	891	0.074
50	16	0.2	892	0.251
50	16	0.2	893	0.087
50	16	0.2	894	0.131
50	16	0.2	895	0.298
50	16	0.2	896	0.419
50	16	0.2	897	0.454
50	16	0.2	898	0.332
50	16	0.2	899	0.626
50	16	0.2	900	0.241
50	16	0.2	901	0.972
50	16	0.2	902	0.57
50	16	0.2	903	0.1
50	16	0.2	904	0.851
50	16	0.2	905	0.585
50	16	0.2	906	0.817
50	16	0.2	907	0.691
50	16	0.2	908	0.732
50	16	0.2	909	0.747
50	16	0.2	910	0.266
50	16	0.2	911	0.724
50	16	0.2	912	0.015
50	16	0.2	913	0.258
50	16	0.2	914	0.654
50	16	0.2	915	0.802
50	16	0.2	916	0.999
50	16	0.2	917	0.515
50	16	0.2	918	0.705
50	16	0.2	919	0.87
50	16	0.2	920	0.237
50	16	0.2	921	0.486
50	16	0.2	922	0.009
50	16	0.2	923	0.8
50	16	0.2	924	0.408
50	16	0.2	925	0.066
50	16	0.2	926	0.503
50	16	0.2	927	0.047
50	16	0.2	928	0.853
50	16	0.2	929	0.404
50	16	0.2	930	0.979
50	16	0.2	931	0.963
50	16	0.2	932	0.575
50	16	0.2	933	0.641
50	16	0.2	934	0.615
50	16	0.2	935	0.767
50	16	0.2	936	0.962
50	16	0.2	937	0.236
50	16	0.2	938	0.882
50	16	0.2	939	0.915
50	16	0.2	940	0.597
50	16	0.2	941	0.119
50	16	0.2	942	0.898
50	16	0.2	943	0.672
50	16	0.2	944	0.831
50	16	0.2	945	0.972
50	16	0.2	946	0.865
50	16	0.2	947	0.359
50	16	0.2	948	0.526
50	16	0.2	949	0.67
50	16	0.2	950	0.12
50	16	0.2	951	0.422
50	16	0.2	952	0.326
50	16	0.2	953	0.081
50	16	0.2	954	0.473
50	16	0.2	955	0.97
50	16	0.2	956	0.119
50	16	0.2	957	0.946
50	16	0.2	958	0.614
50	16	0.2	959	0.552
50	16	0.2	960	0.759
50	16	0.2	961	0.355
50	16	0.2	962	0.495
50	16	0.2	963	0.773
50	16	0.2	964	0.068
50	16	0.2	965	0.349
50	16	0.2	966	0.132
50	16	0.2	967	0.729
50	16	0.2	968	0.954
50	16	0.2	969	0.54
50	16	0.2	970	0.68
50	16	0.2	971	0.826
50	16	0.2	972	0.297
50	16	0.2	973	0.679
50	16	0.2	974	0.658
50	16	0.2	975	0.143
50	16	0.2	976	0.796
50	16	0.2	977	0.934
50	16	0.2	978	0.218
50	16	0.2	979	0.321
50	16	0.2	980	0.279
50	16	0.2	981	0.15
50	16	0.2	982	0.417
50	16	0.2	983	0.472
50	16	0.2	984	0.091
50	16	0.2	985	0.052
50	16	0.2	986	0.399
50	16	0.2	987	0.505
50	16	0.2	988	0.101
50	16	0.2	989	0.296
50	16	0.2	990	0.838
50	16	0.2	991	0.18
50	16	0.2	992	0.067
50	16	0.2	993	0.962
50	16	0.2	994	0.53
50	16	0.2	995	0.963
50	16	0.2	996	0.31
50	16	0.2	997	0.863
50	16	0.2	998	0.46
50	16	0.2	999	0.752
50	32	0.1	0	0.323
50	32	0.1	1	0.799
50	32	0.1	2	0.729
50	32	0.1	3	0.522
50	32	0.1	4	0.159
50	32	0.1	5	0.288
50	32	0.1	6	0.461
50	32	0.1	7	0.912
50	32	0.1	8	0.334
50	32	0.1	9	0.541
50	32	0.1	10	0.708
50	32	0.1	11	0.616
50	32	0.1	12	0.425
50	32	0.1	13	0.807
50	32	0.1	14	0.26
50	32	0.1	15	0.569
50	32	0.1	16	0.76
50	32	0.1	17	0.022
50	32	0.1	18	0.788
50	32	0.1	19	0.929
50	32	0.1	20	0.72
50	32	0.1	21	0.437
50	32	0.1	22	0.612
50	32	0.1	23	0.256
50	32	0.1	24	0.409
50	32	0.1	25	0.305
50	32	0.1	26	0.293
50	32	0.1	27	0.124
50	32	0.1	28	0.418
50	32	0.1	29	0.895
50	32	0.1	30	0.758
50	32	0.1	31	0.424
50	32	0.1	32	0.837
50	32	0.1	33	0.227
50	32	0.1	34	0.597
50	32	0.1	35	0.725
50	32	0.1	36	0.429
50	32	0.1	37	0.735
50	32	0.1	38	0.916
50	32	0.1	39	0.965
50	32	0.1	40	0.976
50	32	0.1	41	0.258
